#
# ROI IR statistics timeseries for blackrockforest
#
# Site: blackrockforest
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 41.3974
# Lon: -74.0239
# Elev: 427
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2020-07-24
# Creation Time: 11:53:06
# Update Date: 2020-07-27
# Update Time: 08:27:46
#
date,local_std_time,doy,filename,solar_elev,exposure,awbflag,mask_index,ir_mean,ir_std,ir_5_qtl,ir_10_qtl,ir_25_qtl,ir_50_qtl,ir_75_qtl,ir_90_qtl,ir_95_qtl
2020-06-01,18:18:06,153,blackrockforest_IR_2020_06_01_181806.jpg,10.30069,24,0,1,84.43440,46.83590,17,31,54,78,107,147,176
2020-06-01,18:48:05,153,blackrockforest_IR_2020_06_01_184805.jpg,5.19997,67,0,1,74.23119,50.04452,15,24,41,63,93,138,180
2020-06-01,19:18:06,153,blackrockforest_IR_2020_06_01_191806.jpg,0.52843,700,0,1,88.32693,37.83235,22,37,63,90,115,136,148
2020-06-02,04:48:05,154,blackrockforest_IR_2020_06_02_044805.jpg,3.26659,87,0,1,97.46389,48.92268,23,38,63,92,128,163,186
2020-06-02,05:18:06,154,blackrockforest_IR_2020_06_02_051806.jpg,8.25335,75,0,1,94.44948,38.40753,25,42,70,96,121,142,155
2020-06-02,05:48:06,154,blackrockforest_IR_2020_06_02_054806.jpg,13.49132,84,0,1,95.50206,37.00094,28,44,72,99,122,141,152
2020-06-02,06:18:05,154,blackrockforest_IR_2020_06_02_061805.jpg,18.88485,43,0,1,92.97013,37.10472,24,42,70,96,119,138,150
2020-06-02,06:48:06,154,blackrockforest_IR_2020_06_02_064806.jpg,24.39464,34,0,1,98.94619,38.49618,28,46,75,102,125,145,158
2020-06-02,07:18:05,154,blackrockforest_IR_2020_06_02_071805.jpg,29.97175,38,0,1,94.53877,37.22515,26,43,71,98,120,140,151
2020-06-02,07:48:05,154,blackrockforest_IR_2020_06_02_074805.jpg,35.58863,26,0,1,95.89370,37.57199,27,44,72,99,122,142,153
2020-06-02,08:18:05,154,blackrockforest_IR_2020_06_02_081805.jpg,41.20166,18,0,1,100.73349,38.60731,30,48,76,104,127,148,160
2020-06-02,08:48:05,154,blackrockforest_IR_2020_06_02_084805.jpg,46.76087,24,0,1,92.73127,37.08077,24,41,69,96,118,138,150
2020-06-02,09:18:05,154,blackrockforest_IR_2020_06_02_091805.jpg,52.19786,18,0,1,96.92859,37.91009,27,45,73,100,123,143,155
2020-06-02,09:48:06,154,blackrockforest_IR_2020_06_02_094806.jpg,57.41295,12,0,1,102.75548,38.80783,33,51,78,105,129,150,164
2020-06-02,10:18:05,154,blackrockforest_IR_2020_06_02_101805.jpg,62.23306,19,0,1,104.25068,38.92308,34,51,79,107,131,151,164
2020-06-02,10:48:06,154,blackrockforest_IR_2020_06_02_104806.jpg,66.39512,18,0,1,99.89592,38.41545,30,47,76,103,126,146,159
2020-06-02,11:18:05,154,blackrockforest_IR_2020_06_02_111805.jpg,69.45592,34,0,1,91.56699,37.07462,23,40,68,95,117,137,149
2020-06-02,11:48:05,154,blackrockforest_IR_2020_06_02_114805.jpg,70.86892,12,0,1,100.69707,38.53851,31,48,76,103,127,148,161
2020-06-02,12:18:05,154,blackrockforest_IR_2020_06_02_121805.jpg,70.26733,16,0,1,103.70293,38.73354,34,51,79,107,130,151,164
2020-06-02,12:48:05,154,blackrockforest_IR_2020_06_02_124805.jpg,67.81719,12,0,1,105.86730,39.33683,36,53,80,108,133,154,167
2020-06-02,13:18:05,154,blackrockforest_IR_2020_06_02_131805.jpg,64.04675,12,0,1,92.48597,37.21962,24,41,69,95,118,138,150
2020-06-02,13:48:05,154,blackrockforest_IR_2020_06_02_134805.jpg,59.45626,22,0,1,93.34378,36.85544,25,42,70,97,119,138,149
2020-06-02,14:18:06,154,blackrockforest_IR_2020_06_02_141806.jpg,54.37778,15,0,1,102.15015,38.30197,33,50,77,105,129,149,161
2020-06-02,14:48:05,154,blackrockforest_IR_2020_06_02_144805.jpg,49.02278,16,0,1,98.63133,37.44186,30,48,75,102,125,144,156
2020-06-02,15:18:05,154,blackrockforest_IR_2020_06_02_151805.jpg,43.50624,16,0,1,107.29551,39.51337,37,54,82,110,135,156,168
2020-06-02,15:48:05,154,blackrockforest_IR_2020_06_02_154805.jpg,37.91106,16,0,1,86.08417,34.11513,23,39,64,89,110,127,138
2020-06-02,16:18:06,154,blackrockforest_IR_2020_06_02_161806.jpg,32.29035,18,0,1,96.49272,37.40502,28,45,73,100,123,142,153
2020-06-02,16:48:05,154,blackrockforest_IR_2020_06_02_164805.jpg,26.69710,32,0,1,91.77554,36.09061,24,42,69,95,117,135,146
2020-06-02,17:18:05,154,blackrockforest_IR_2020_06_02_171805.jpg,21.15972,45,0,1,91.77414,36.43134,23,41,69,95,117,135,147
2020-06-02,17:48:05,154,blackrockforest_IR_2020_06_02_174805.jpg,15.71826,96,0,1,93.72602,36.73424,25,43,71,97,120,138,149
2020-06-02,18:18:05,154,blackrockforest_IR_2020_06_02_181805.jpg,10.41235,193,0,1,95.78638,37.36105,27,44,72,99,122,141,153
2020-06-02,18:48:06,154,blackrockforest_IR_2020_06_02_184806.jpg,5.30672,260,0,1,93.75233,36.76865,25,43,70,97,120,138,149
2020-06-02,19:18:05,154,blackrockforest_IR_2020_06_02_191805.jpg,0.63032,843,0,1,96.38165,36.90141,26,44,74,101,122,140,151
2020-06-03,04:48:05,155,blackrockforest_IR_2020_06_03_044805.jpg,3.32116,162,0,1,91.38819,41.63971,22,38,62,91,119,145,161
2020-06-03,05:18:05,155,blackrockforest_IR_2020_06_03_051805.jpg,8.30206,26,0,1,94.11893,48.78812,22,36,59,89,124,161,183
2020-06-03,05:48:05,155,blackrockforest_IR_2020_06_03_054805.jpg,13.53612,32,0,1,91.14116,44.38381,23,38,60,87,119,150,170
2020-06-03,06:18:05,155,blackrockforest_IR_2020_06_03_061805.jpg,18.92931,16,0,1,100.94894,45.26877,29,46,70,98,129,161,181
2020-06-03,06:48:05,155,blackrockforest_IR_2020_06_03_064805.jpg,24.43349,22,0,1,88.52889,35.41424,24,41,67,90,112,132,145
2020-06-03,07:18:05,155,blackrockforest_IR_2020_06_03_071805.jpg,30.01206,12,0,1,98.17187,42.03579,29,47,71,96,124,152,171
2020-06-03,07:48:05,155,blackrockforest_IR_2020_06_03_074805.jpg,35.62836,10,0,1,101.75749,43.03813,29,48,74,101,128,157,176
2020-06-03,08:18:05,155,blackrockforest_IR_2020_06_03_081805.jpg,41.24210,14,0,1,100.57993,38.40500,31,49,77,103,126,148,161
2020-06-03,08:48:05,155,blackrockforest_IR_2020_06_03_084805.jpg,46.80362,20,0,1,90.33235,35.59646,23,41,68,94,115,133,144
2020-06-03,09:18:05,155,blackrockforest_IR_2020_06_03_091805.jpg,52.24503,12,0,1,82.75939,32.45304,22,38,63,85,105,122,133
2020-06-03,09:48:05,155,blackrockforest_IR_2020_06_03_094805.jpg,57.46458,9,0,1,103.00012,38.56149,33,52,79,105,129,151,164
2020-06-03,10:18:05,155,blackrockforest_IR_2020_06_03_101805.jpg,62.29852,18,0,1,93.00555,35.71902,26,44,71,96,118,136,147
2020-06-03,10:48:05,155,blackrockforest_IR_2020_06_03_104805.jpg,66.47404,24,0,1,91.35344,35.43817,24,42,69,95,116,134,144
2020-06-03,11:18:06,155,blackrockforest_IR_2020_06_03_111806.jpg,69.55719,37,0,1,91.94988,35.84633,24,42,70,95,117,135,146
2020-06-03,11:48:05,155,blackrockforest_IR_2020_06_03_114805.jpg,70.98608,34,0,1,86.51672,33.42396,23,40,66,90,110,126,136
2020-06-03,12:18:05,155,blackrockforest_IR_2020_06_03_121805.jpg,70.39261,24,0,1,88.32138,34.00695,23,41,68,92,112,129,139
2020-06-03,12:48:05,155,blackrockforest_IR_2020_06_03_124805.jpg,67.94091,24,0,1,89.11018,34.36765,23,41,68,93,113,130,140
2020-06-03,13:18:06,155,blackrockforest_IR_2020_06_03_131806.jpg,64.16222,16,0,1,89.41457,34.32405,24,42,68,93,113,130,140
2020-06-03,13:48:06,155,blackrockforest_IR_2020_06_03_134806.jpg,59.56531,8,0,1,80.87614,31.28453,23,38,61,83,102,119,129
2020-06-03,14:18:05,155,blackrockforest_IR_2020_06_03_141805.jpg,54.48767,8,0,1,101.83476,46.57082,24,41,69,101,134,163,180
2020-06-03,14:48:06,155,blackrockforest_IR_2020_06_03_144806.jpg,49.12343,16,0,1,97.54589,36.27315,30,48,75,101,123,141,153
2020-06-03,15:18:05,155,blackrockforest_IR_2020_06_03_151805.jpg,43.60793,12,0,1,97.60062,39.06354,29,47,72,98,124,147,161
2020-06-03,15:48:05,155,blackrockforest_IR_2020_06_03_154805.jpg,38.01182,23,0,1,87.25371,33.46832,24,41,67,91,111,127,137
2020-06-03,16:18:06,155,blackrockforest_IR_2020_06_03_161806.jpg,32.39102,17,0,1,113.00980,52.69697,29,48,76,110,148,183,206
2020-06-03,16:48:05,155,blackrockforest_IR_2020_06_03_164805.jpg,26.79836,12,0,1,75.56810,37.97024,17,29,48,72,100,127,143
2020-06-03,17:18:05,155,blackrockforest_IR_2020_06_03_171805.jpg,21.26210,32,0,1,87.04730,35.25469,24,40,65,89,111,130,143
2020-06-03,17:48:05,155,blackrockforest_IR_2020_06_03_174805.jpg,15.82213,62,0,1,94.46246,35.58560,28,45,72,98,119,137,148
2020-06-03,18:18:05,155,blackrockforest_IR_2020_06_03_181805.jpg,10.51784,291,0,1,96.93977,36.56509,30,47,74,100,122,141,152
2020-06-03,18:48:05,155,blackrockforest_IR_2020_06_03_184805.jpg,5.41562,1371,0,1,95.83745,36.86823,30,47,73,97,121,142,155
2020-06-03,19:18:05,155,blackrockforest_IR_2020_06_03_191805.jpg,0.72729,1983,0,1,75.44894,23.80024,33,45,60,77,92,103,111
2020-06-04,04:48:05,156,blackrockforest_IR_2020_06_04_044805.jpg,3.37058,92,0,1,86.87792,44.20612,21,33,55,82,115,147,166
2020-06-04,05:18:05,156,blackrockforest_IR_2020_06_04_051805.jpg,8.34841,20,0,1,87.20816,47.46507,19,31,52,82,117,152,174
2020-06-04,05:48:05,156,blackrockforest_IR_2020_06_04_054805.jpg,13.57874,18,0,1,96.06004,49.31404,22,37,60,91,127,163,185
2020-06-04,06:18:05,156,blackrockforest_IR_2020_06_04_061805.jpg,18.96872,14,0,1,93.79972,45.05274,24,40,62,90,122,154,174
2020-06-04,06:48:05,156,blackrockforest_IR_2020_06_04_064805.jpg,24.47044,14,0,1,96.20959,44.18448,28,44,66,93,123,155,175
2020-06-04,09:18:05,156,blackrockforest_IR_2020_06_04_091805.jpg,52.28680,11,0,1,110.07810,42.61423,38,57,83,109,137,165,183
2020-06-04,09:48:05,156,blackrockforest_IR_2020_06_04_094805.jpg,57.51331,8,0,1,100.83950,45.16935,28,46,70,98,130,161,181
2020-06-04,10:18:05,156,blackrockforest_IR_2020_06_04_101805.jpg,62.35789,8,0,1,101.38616,45.22941,27,46,71,99,131,162,180
2020-06-04,10:48:05,156,blackrockforest_IR_2020_06_04_104805.jpg,66.54849,8,0,1,103.15442,46.62374,25,44,71,102,135,165,183
2020-06-04,11:18:05,156,blackrockforest_IR_2020_06_04_111805.jpg,69.64902,8,0,1,104.16429,45.45041,27,47,73,103,135,164,181
2020-06-04,11:48:05,156,blackrockforest_IR_2020_06_04_114805.jpg,71.09653,8,0,1,106.26442,45.87313,28,48,75,106,137,166,183
2020-06-04,12:18:05,156,blackrockforest_IR_2020_06_04_121805.jpg,70.51179,8,0,1,105.32069,46.47372,27,45,73,105,137,166,183
2020-06-04,12:48:06,156,blackrockforest_IR_2020_06_04_124806.jpg,68.05760,8,0,1,106.63136,46.45434,27,46,74,107,139,167,183
2020-06-04,13:18:05,156,blackrockforest_IR_2020_06_04_131805.jpg,64.27796,8,0,1,102.75517,44.20491,26,45,72,104,134,160,175
2020-06-04,13:48:05,156,blackrockforest_IR_2020_06_04_134805.jpg,59.67592,8,0,1,107.89338,42.21809,35,53,80,109,137,161,176
2020-06-04,14:18:06,156,blackrockforest_IR_2020_06_04_141806.jpg,54.58830,8,0,1,89.18358,37.29439,24,40,64,90,115,136,150
2020-06-04,14:48:05,156,blackrockforest_IR_2020_06_04_144805.jpg,49.22699,9,0,1,94.18651,37.67952,27,44,70,95,120,141,154
2020-06-04,15:18:06,156,blackrockforest_IR_2020_06_04_151806.jpg,43.70354,20,0,1,86.92300,32.24448,25,42,67,90,109,125,134
2020-06-04,15:48:05,156,blackrockforest_IR_2020_06_04_154805.jpg,38.10967,36,0,1,88.75830,32.12035,26,44,70,92,111,126,135
2020-06-04,16:18:05,156,blackrockforest_IR_2020_06_04_161805.jpg,32.49192,26,0,1,89.84545,32.65068,26,45,71,94,113,128,137
2020-06-04,16:48:05,156,blackrockforest_IR_2020_06_04_164805.jpg,26.89668,20,0,1,92.80995,38.89264,24,43,69,93,118,142,157
2020-06-04,17:18:06,156,blackrockforest_IR_2020_06_04_171806.jpg,21.35839,26,0,1,93.75130,34.19715,28,47,74,98,118,134,144
2020-06-04,17:48:05,156,blackrockforest_IR_2020_06_04_174805.jpg,15.92283,69,0,1,90.18025,33.20539,25,44,71,94,113,129,138
2020-06-04,18:18:05,156,blackrockforest_IR_2020_06_04_181805.jpg,10.62003,70,0,1,91.36833,33.18537,27,46,72,95,114,130,140
2020-06-04,18:48:05,156,blackrockforest_IR_2020_06_04_184805.jpg,5.51835,394,0,1,92.17806,33.34272,26,46,73,97,115,131,140
2020-06-04,19:18:05,156,blackrockforest_IR_2020_06_04_191805.jpg,0.82152,2094,0,1,91.74182,33.47060,26,46,73,96,115,131,140
2020-06-05,04:48:05,157,blackrockforest_IR_2020_06_05_044805.jpg,3.41485,426,0,1,79.82644,28.86893,22,39,64,84,100,113,120
2020-06-05,05:18:05,157,blackrockforest_IR_2020_06_05_051805.jpg,8.38954,148,0,1,90.21058,32.88389,24,44,72,95,113,128,137
2020-06-05,05:48:06,157,blackrockforest_IR_2020_06_05_054806.jpg,13.61919,81,0,1,81.89770,29.66762,22,41,66,86,102,116,124
2020-06-05,06:18:05,157,blackrockforest_IR_2020_06_05_061805.jpg,19.00310,43,0,1,85.39807,31.71873,23,42,67,89,107,122,132
2020-06-05,06:48:06,157,blackrockforest_IR_2020_06_05_064806.jpg,24.50549,31,0,1,86.83376,31.66645,24,43,69,91,109,123,132
2020-06-05,07:18:05,157,blackrockforest_IR_2020_06_05_071805.jpg,30.07781,20,0,1,90.28269,32.87804,26,45,71,94,113,129,138
2020-06-05,07:48:05,157,blackrockforest_IR_2020_06_05_074805.jpg,35.69291,28,0,1,83.43457,30.43108,24,42,66,87,104,119,128
2020-06-05,08:18:05,157,blackrockforest_IR_2020_06_05_081805.jpg,41.30784,30,0,1,84.39666,30.65734,24,42,67,88,105,120,129
2020-06-05,08:48:05,157,blackrockforest_IR_2020_06_05_084805.jpg,46.87359,25,0,1,89.41177,32.71520,26,44,71,93,112,128,137
2020-06-05,09:18:05,157,blackrockforest_IR_2020_06_05_091805.jpg,52.32322,22,0,1,91.59217,33.33782,27,45,72,96,115,130,140
2020-06-05,09:48:05,157,blackrockforest_IR_2020_06_05_094805.jpg,57.55639,8,0,1,89.90426,34.37698,27,45,69,91,113,132,145
2020-06-05,10:18:05,157,blackrockforest_IR_2020_06_05_101805.jpg,62.41120,10,0,1,99.21588,35.38159,32,51,78,103,123,141,152
2020-06-05,10:48:05,157,blackrockforest_IR_2020_06_05_104805.jpg,66.61643,10,0,1,95.29128,34.19546,29,49,76,99,119,135,146
2020-06-05,11:18:05,157,blackrockforest_IR_2020_06_05_111805.jpg,69.73532,14,0,1,83.40723,29.98654,25,42,66,87,105,118,126
2020-06-05,11:48:05,157,blackrockforest_IR_2020_06_05_114805.jpg,71.20023,28,0,1,85.17998,30.89372,25,42,67,89,107,121,129
2020-06-05,12:18:05,157,blackrockforest_IR_2020_06_05_121805.jpg,70.62486,18,0,1,86.99478,31.25634,26,44,69,91,109,123,132
2020-06-05,12:48:05,157,blackrockforest_IR_2020_06_05_124805.jpg,68.17258,18,0,1,84.58284,30.43868,25,43,67,88,106,120,129
2020-06-05,13:18:05,157,blackrockforest_IR_2020_06_05_131805.jpg,64.38683,16,0,1,85.56405,30.50845,26,43,68,89,107,121,129
2020-06-05,13:48:06,157,blackrockforest_IR_2020_06_05_134806.jpg,59.77721,16,0,1,92.08411,33.27970,26,46,73,96,115,131,140
2020-06-05,14:18:05,157,blackrockforest_IR_2020_06_05_141805.jpg,54.69128,14,0,1,97.59338,34.33765,31,50,78,102,121,137,147
2020-06-05,14:48:05,157,blackrockforest_IR_2020_06_05_144805.jpg,49.32432,18,0,1,90.82476,32.62655,27,46,72,95,114,129,138
2020-06-05,15:18:05,157,blackrockforest_IR_2020_06_05_151805.jpg,43.80230,24,0,1,89.23771,31.92643,27,45,71,93,112,127,135
2020-06-05,15:48:06,157,blackrockforest_IR_2020_06_05_154806.jpg,38.20145,18,0,1,87.12381,31.69513,26,43,68,91,109,124,133
2020-06-05,16:18:05,157,blackrockforest_IR_2020_06_05_161805.jpg,32.58675,16,0,1,86.04090,31.17770,26,43,68,89,108,123,132
2020-06-05,16:48:06,157,blackrockforest_IR_2020_06_05_164806.jpg,26.98891,12,0,1,94.45532,45.12506,25,41,63,90,124,156,175
2020-06-05,17:18:05,157,blackrockforest_IR_2020_06_05_171805.jpg,21.45771,18,0,1,73.84774,28.23986,22,36,57,75,93,108,118
2020-06-05,17:48:05,157,blackrockforest_IR_2020_06_05_174805.jpg,16.02032,39,0,1,86.57546,31.20969,26,43,69,90,108,123,132
2020-06-05,18:18:05,157,blackrockforest_IR_2020_06_05_181805.jpg,10.71883,113,0,1,79.96941,29.03340,24,40,63,83,100,114,122
2020-06-05,18:48:05,157,blackrockforest_IR_2020_06_05_184805.jpg,5.61759,160,0,1,84.95566,30.87920,25,42,67,88,106,121,130
2020-06-05,19:18:05,157,blackrockforest_IR_2020_06_05_191805.jpg,0.91288,486,0,1,84.78398,31.58148,25,41,66,88,106,122,131
2020-06-06,04:48:05,158,blackrockforest_IR_2020_06_06_044805.jpg,3.45397,29,0,1,60.08952,19.04301,31,37,47,58,72,86,94
2020-06-06,05:18:05,158,blackrockforest_IR_2020_06_06_051805.jpg,8.42550,41,0,1,69.96465,17.67369,41,48,59,70,83,93,98
2020-06-06,05:48:05,158,blackrockforest_IR_2020_06_06_054805.jpg,13.64865,14,0,1,59.77906,23.00870,19,30,45,61,75,88,96
2020-06-06,06:18:05,158,blackrockforest_IR_2020_06_06_061805.jpg,19.03248,10,0,1,78.64661,33.91317,24,37,56,77,99,123,137
2020-06-06,06:48:05,158,blackrockforest_IR_2020_06_06_064805.jpg,24.52946,19,0,1,96.24290,36.53904,31,49,74,98,120,141,155
2020-06-06,07:18:06,158,blackrockforest_IR_2020_06_06_071806.jpg,30.10643,10,0,1,90.00364,40.10204,28,43,63,87,114,143,162
2020-06-06,07:48:05,158,blackrockforest_IR_2020_06_06_074805.jpg,35.71781,11,0,1,95.83185,44.26459,29,44,65,92,123,155,176
2020-06-06,08:18:05,158,blackrockforest_IR_2020_06_06_081805.jpg,41.33325,10,0,1,103.73662,46.37031,33,49,72,99,132,166,188
2020-06-06,08:48:05,158,blackrockforest_IR_2020_06_06_084805.jpg,46.90092,12,0,1,106.36794,45.98614,35,52,76,103,134,168,189
2020-06-06,09:18:05,158,blackrockforest_IR_2020_06_06_091805.jpg,52.35435,8,0,1,96.56743,41.99892,31,47,68,93,123,153,172
2020-06-06,09:48:05,158,blackrockforest_IR_2020_06_06_094805.jpg,57.59387,11,0,1,90.64201,40.69814,30,45,64,86,112,143,167
2020-06-06,10:18:06,158,blackrockforest_IR_2020_06_06_101806.jpg,62.46105,8,0,1,104.55800,45.13836,31,49,74,103,135,165,183
2020-06-06,10:48:05,158,blackrockforest_IR_2020_06_06_104805.jpg,66.67788,8,0,1,107.69167,45.39287,32,51,77,106,138,168,185
2020-06-06,11:18:05,158,blackrockforest_IR_2020_06_06_111805.jpg,69.81477,7,0,1,120.97231,45.67098,44,63,91,121,152,180,197
2020-06-06,11:48:05,158,blackrockforest_IR_2020_06_06_114805.jpg,71.29716,20,0,1,87.71113,31.06482,27,45,70,91,109,124,133
2020-06-06,12:18:05,158,blackrockforest_IR_2020_06_06_121805.jpg,70.73175,7,0,1,126.71761,50.29795,43,62,92,127,162,193,210
2020-06-06,12:48:06,158,blackrockforest_IR_2020_06_06_124806.jpg,68.27866,8,0,1,115.49015,46.86062,36,55,83,116,148,177,192
2020-06-06,13:18:05,158,blackrockforest_IR_2020_06_06_131805.jpg,64.49117,15,0,1,87.79263,30.84537,27,45,70,92,110,123,131
2020-06-06,13:48:05,158,blackrockforest_IR_2020_06_06_134805.jpg,59.88000,8,0,1,106.84070,45.25542,29,47,75,108,139,165,180
2020-06-06,14:18:06,158,blackrockforest_IR_2020_06_06_141806.jpg,54.78492,8,0,1,79.86035,33.97937,23,36,56,80,104,124,136
2020-06-06,14:48:05,158,blackrockforest_IR_2020_06_06_144805.jpg,49.41841,8,0,1,94.72134,43.24710,24,38,63,95,126,151,166
2020-06-06,15:18:05,158,blackrockforest_IR_2020_06_06_151805.jpg,43.89490,9,0,1,103.97494,48.75562,27,42,67,103,138,168,186
2020-06-06,15:48:05,158,blackrockforest_IR_2020_06_06_154805.jpg,38.29647,10,0,1,97.89225,47.13986,26,39,62,95,131,160,178
2020-06-06,16:18:05,158,blackrockforest_IR_2020_06_06_161805.jpg,32.67859,10,0,1,89.16332,45.22466,22,34,55,85,119,150,169
2020-06-06,16:48:05,158,blackrockforest_IR_2020_06_06_164805.jpg,27.08430,12,0,1,89.40112,46.84859,21,32,53,85,122,153,172
2020-06-06,17:18:05,158,blackrockforest_IR_2020_06_06_171805.jpg,21.55083,14,0,1,88.13947,50.67512,19,30,49,80,120,159,183
2020-06-06,17:48:05,158,blackrockforest_IR_2020_06_06_174805.jpg,16.11454,18,0,1,81.70430,51.10440,16,27,44,70,111,155,182
2020-06-06,18:18:05,158,blackrockforest_IR_2020_06_06_181805.jpg,10.81421,28,0,1,76.83814,53.08077,16,25,41,62,98,153,191
2020-06-06,18:48:05,158,blackrockforest_IR_2020_06_06_184805.jpg,5.71328,61,0,1,71.49795,48.49142,17,26,42,61,85,129,178
2020-06-06,19:18:05,158,blackrockforest_IR_2020_06_06_191805.jpg,1.00123,439,0,1,85.43915,35.22884,25,40,63,87,107,126,140
2020-06-07,04:48:05,159,blackrockforest_IR_2020_06_07_044805.jpg,3.48795,43,0,1,100.22159,60.62819,24,32,53,88,136,191,226
2020-06-07,05:18:05,159,blackrockforest_IR_2020_06_07_051805.jpg,8.45629,24,0,1,103.54632,58.64059,26,36,57,94,141,189,218
2020-06-07,05:48:05,159,blackrockforest_IR_2020_06_07_054805.jpg,13.67600,18,0,1,104.85971,53.88064,33,42,63,97,139,181,208
2020-06-07,06:18:05,159,blackrockforest_IR_2020_06_07_061805.jpg,19.05689,16,0,1,110.67590,52.84590,39,49,70,103,144,185,211
2020-06-07,06:48:05,159,blackrockforest_IR_2020_06_07_064805.jpg,24.55162,13,0,1,108.38782,50.67783,38,50,70,102,141,179,202
2020-06-07,07:18:05,159,blackrockforest_IR_2020_06_07_071805.jpg,30.12397,20,0,1,81.72189,35.74487,25,38,58,80,104,128,144
2020-06-07,07:48:05,159,blackrockforest_IR_2020_06_07_074805.jpg,35.73785,20,0,1,72.93029,28.75008,24,36,54,73,92,110,120
2020-06-07,08:18:05,159,blackrockforest_IR_2020_06_07_081805.jpg,41.35374,9,0,1,121.45755,47.94115,47,66,89,118,152,186,206
2020-06-07,08:48:06,159,blackrockforest_IR_2020_06_07_084806.jpg,46.92629,9,0,1,133.48319,51.47824,54,73,98,129,168,204,226
2020-06-07,09:18:05,159,blackrockforest_IR_2020_06_07_091805.jpg,52.38024,8,0,1,103.05286,43.92129,33,50,73,101,132,161,179
2020-06-07,09:48:05,159,blackrockforest_IR_2020_06_07_094805.jpg,57.62580,8,0,1,105.01023,43.91970,35,51,74,104,135,163,180
2020-06-07,10:18:05,159,blackrockforest_IR_2020_06_07_101805.jpg,62.49982,7,0,1,105.87403,41.33944,39,55,77,105,134,159,174
2020-06-07,10:48:05,159,blackrockforest_IR_2020_06_07_104805.jpg,66.73288,16,0,1,87.40845,30.28402,28,46,70,91,109,122,131
2020-06-07,11:18:05,159,blackrockforest_IR_2020_06_07_111805.jpg,69.88739,6,0,1,107.63833,42.95457,35,53,78,108,138,164,178
2020-06-07,11:48:05,159,blackrockforest_IR_2020_06_07_114805.jpg,71.38728,6,0,1,109.86437,43.57235,35,54,80,111,141,165,179
2020-06-07,12:18:05,159,blackrockforest_IR_2020_06_07_121805.jpg,70.83240,8,0,1,127.78786,47.75264,47,67,95,128,161,189,205
2020-06-07,12:48:06,159,blackrockforest_IR_2020_06_07_124806.jpg,68.38115,12,0,1,71.54091,25.33114,22,37,57,75,89,101,107
2020-06-07,13:18:06,159,blackrockforest_IR_2020_06_07_131806.jpg,64.58855,12,0,1,78.34118,27.50786,24,40,62,82,98,110,117
2020-06-07,13:48:06,159,blackrockforest_IR_2020_06_07_134806.jpg,59.97337,16,0,1,93.07669,31.45141,31,50,76,97,115,129,137
2020-06-07,14:18:05,159,blackrockforest_IR_2020_06_07_141805.jpg,54.88084,7,0,1,121.12834,48.12290,42,59,86,123,156,183,198
2020-06-07,14:48:05,159,blackrockforest_IR_2020_06_07_144805.jpg,49.50923,16,0,1,78.10420,27.97202,24,40,62,81,97,111,119
2020-06-07,15:18:05,159,blackrockforest_IR_2020_06_07_151805.jpg,43.98438,8,0,1,106.99261,47.89177,31,47,71,106,142,170,186
2020-06-07,15:48:05,159,blackrockforest_IR_2020_06_07_154805.jpg,38.38533,22,0,1,84.99926,29.98702,27,45,68,88,106,120,129
2020-06-07,16:18:05,159,blackrockforest_IR_2020_06_07_161805.jpg,32.76740,26,0,1,83.52332,29.43568,27,44,67,86,104,118,126
2020-06-07,16:48:05,159,blackrockforest_IR_2020_06_07_164805.jpg,27.17350,13,0,1,85.00558,37.93284,23,39,60,82,110,136,150
2020-06-07,17:18:05,159,blackrockforest_IR_2020_06_07_171805.jpg,21.64077,38,0,1,88.07901,30.38083,29,47,71,92,109,123,132
2020-06-07,17:48:05,159,blackrockforest_IR_2020_06_07_174805.jpg,16.20543,45,0,1,97.90839,36.86090,31,50,76,99,121,143,157
2020-06-07,18:18:05,159,blackrockforest_IR_2020_06_07_181805.jpg,10.90609,24,0,1,83.72862,49.08047,21,33,52,73,104,154,187
2020-06-07,18:48:06,159,blackrockforest_IR_2020_06_07_184806.jpg,5.80259,64,0,1,75.68972,42.58223,20,31,50,70,90,123,161
2020-06-07,19:18:05,159,blackrockforest_IR_2020_06_07_191805.jpg,1.08644,279,0,1,77.78388,36.67176,22,36,57,77,94,113,131
2020-06-08,04:48:05,160,blackrockforest_IR_2020_06_08_044805.jpg,3.51681,40,0,1,102.26230,59.55979,26,36,56,90,138,191,225
2020-06-08,05:18:06,160,blackrockforest_IR_2020_06_08_051806.jpg,8.48478,61,0,1,94.53925,41.78002,29,44,66,92,120,149,168
2020-06-08,05:48:05,160,blackrockforest_IR_2020_06_08_054805.jpg,13.69831,18,0,1,106.60656,55.92017,31,42,63,98,141,186,215
2020-06-08,06:18:05,160,blackrockforest_IR_2020_06_08_061805.jpg,19.07638,16,0,1,108.19636,53.17651,36,47,67,101,141,183,210
2020-06-08,06:48:05,160,blackrockforest_IR_2020_06_08_064805.jpg,24.56892,14,0,1,109.98577,52.06312,40,51,71,102,142,183,210
2020-06-08,07:18:05,160,blackrockforest_IR_2020_06_08_071805.jpg,30.13982,12,0,1,104.87057,49.98045,36,47,68,98,135,174,199
